name,count
"Montana Record B, Hispanic Origin (of Any Race)",1
F49 30-Month Interval Health Interview,1
Georgia Street-Side Mileage-Based,1
S2A_MSICH4_20210702T101031_N0301_R022_T32SKA_20210702T121947_plume1_Q700,1
I194,1
"Bureau of Prisons Data Inmate Detail File, 1992",1
North Ridge Metagraywacke XPL OA20_AI08,1
model_variety,1
S2A_MSICH4_20210718T070621_N0301_R106_T40SBH_20210718T082137_plume4_Q19500,1
"Family Wealth Supplement Data, 1989 (Wave 22)",1
"SAS Input Statements for Principals, Aged 70+Network Data",1
County Codes 07201-07205 PUS70218,1
Spain_739742,1
B357E28F,1
"Cases 60,001 through 70,000",1
PM_out_adapt_REF_100,1
"TIGERLine File Record Type S, Polygon Additional Geographic Entity Codes, Chesterfield County, South Carolina",1
"Annual Survey of Jails  Jurisdiction-Level Data, 2002",1
June 1978 Poll -- California Sample,1
citeseerx_text46,1
"Washtenaw County, Michigan, Probation Data",1
"Texas Record B, Costa Rican",1
"Texas, Brazos County",1
25f550516fad6bc8e40d68f60345fe067a84d4,1
user_nl_cam-5,1
"Phase II M04 MotherCaregiver Report Data, CPS and Foster Care, Long Form",1
e26c54a42ef9b125628ff5dd756f87f3de3626,1
Fall 2003 Head Start English and Spanish Child Assessment Data,1
Spence,1
", and Literature), Population IV, Teacher File, Israel",1
File COLLAP5R -- Grade 5 Reading A-B Time by Setting (Phase III-A),1
"Nebraska Record B, Guatemalan",1
4f48a16d0440b4c13f6bdcaba8f74664412aaf,1
Program Administration Scale Program Level Restricted-Use Data,1
789de3a4fb3356295fa9a490d00621e0534024,1
1990-1991 Insurance Other Than Health,1
Witness Data,1
Operations Data,1
Voting Behavior The 1976 Election,1
1985-1986 Trips and Vacations,1
"CBS NewsNew York Times National Poll, February 1, 2012",1
dposm216,1
"Political Stability, Security of Tenure, and Natural Resource Conservation in Developing Countries",1
California Significantly Changed 2000,1
North Carolina Significantly Changed 1990,1
Physician Survey (Rec 17),1
"Recent College Graduates Survey, 1974-1975  [United States]  ",1
SPSS Export File for Wave 3 Portugal,1
"Chicago, Illinois With Physical Evidence",1
igo1984,1
Delhi Neighborhood File,1
"Iowa, (IOWAGAZ)",1
"Election Returns for Oregon, 1858-1904",1
"Referenda Elections for New Mexico, 1968-1990 (State 66)",1
I697,1
Werla-um1000-Pläne-PDF,1
Teacher Questionnaire Edit Checks,1
env_name,1
"Sherman-Denison, TX [SMSA] GBFDIME Code 7640",1
"Charleston, West Virginia",1
Data From 1993 IPEDS-CN Survey,1
0-75V-43,1
"New York, Part 2",1
281256458d188ba6bb846a969fbcef43a2f3c4,1
entries_3,1
"Sample Person, Time 2 Site 11 Frequencies, Part 1",1
"Missouri Record B, Cambodian",1
"County Block Maps Sheet 23, Darlington County, South Carolina",1
cxx,1
C610573F,1
jdata_25kms_idn30sr_ad,1
Madagascar_775670,1
100000,1
"Baton Rouge, LA [SMSA] GBFDIME Code 0760",1
"Eau Claire, WI [SMSA] GBFDIME Code 2290",1
 Exports,1
nsidc79_monthly_2012,1
"Federal Justice Statistics Program Offenders Released From Prison, 2011",1
A0605044,1
pssm0,1
Utah Revised Group Quarters Data,1
"Michigan Record B, Panamanian",1
"CSV, XLS",1
CTB_pt_0493,1
genotypes_popMtp3333,1
"Michigan, Jackson County",1
9b60b88a0b00f6bbd43da0cd025135b5885230,1
"Civil Terminations, 1971",1
Interview with Health Care Worker 2,1
"Organizations Convicted in Federal Criminal Courts, 2009",1
8eca61d37ebb858073361a8e648879987c8066,1
68c0405f8a8921e1039ce9b0d11c2ec2da3846,1
poly17_1_10,1
"CBS News Monthly Poll, May 2005",1
556bf155d515609b6e6d480a446e86b3cd05a5,1
poly2_6_15,1
"Family File, 1985 (Wave 18)",1
a8cfebc5481669f2440600ec48b468496c4471,1
"CommunityProvider, THC -- Family Planning Number of Staff",1
940BBF80-contents,1
Student Data SAS Cards,1
Fig4abef reference file,1
tdfn,1
S2A_MSICH4_20210702T101031_N0301_R022_T32SKA_20210702T121947_plume0_Q19000,1
CTB_pt_0735,1
S2A_MSICH4_20210702T101031_N0301_R022_T32SKA_20210702T121947_plume2_Q38000,1
thermo2zeta,1
"FLB1899 Characteristics of Corporations, 1899-1900",1
20B2EEC6,1
pm_base_P37_cell_2100_0,1
Hawaii Table 24,1
itab971,1
Caregivers In-Home - Constructed Variables Record Layout,1
"Organizational Defendants Data, 1995",1
1960,1
"Youth, 1979-1992 (SAS Data Definition Statements, Birth Record and Fertility, 1985)",1
Targeted Sample Data,1
"Youth, 1979-1992 (SAS Data Definition Statements, Last Job Lasting 2 Weeks or More, 1979)",1
"Use and Effectiveness of Fines, Jail, and Probation in Municipal Courts in Los Angeles County, 1981-1984  ",1
cr,1
Wave A 1989 Household Data-Restricted,1
TRAIN Database Dictionary,1
"Familial Responses to Financial Instability, How the Family Responds to Economic Pressure A Comparative Study, 2009 [United States]",1
0-75V-34,1
"CitizenshipSocial Studies, 1975-1976 9-Year-Olds, Booklet 02 Data",1
85d4175b41c723a3bddcd583eb34742d3d6f42,1
"Cleveland GAO Study of the Elderly A Follow-Up, 1984 Data for Survivors of 1975 Sample",1
"Wichita Falls, Texas",1
DORSBCNT0001_1220180805,1
"Elite Members of the International Telecommunications Union, World Meteorological Organization, and United Nations Space Committee, 1969",1
File M5BCLOG -- Grade 5 Math B-C Weekly Log Data (Phase III-A),1
"Survey of Consumer Attitudes and Behavior, Spring 1960",1
Infant Behavior Questionnaire,1
RM2562 Colby,1
governor_topic_model_matrix_4th_sample_current_only_1,1
Self-reported Crimes Round 8 to 13 ,1
"Public Opinion Survey, South Korea",1
"Montgomery, AL [SMSA] GBFDIME Code 5240",1
cipo489-2,1
Transcript,1
IRPA-KIK-P234,1
S2A_MSICH4_20210718T070621_N0301_R106_T40SBH_20210718T082137_plume0_Q13500,1
"Iowa Record B, Nicaraguan",1
FC6243C3,1
usa_senate_history,1
200ae14e2878f7d14741327d6fd0902c6e6f8a,1
0a5bbf6046d493c29f153021fd6f98f0fefbfe,1
ihb,1
Participant Usage,1
Longest Job Worked Supplement,1
Python script on wiki,1
"Xenon (New Jersey) Commercial Burglary Data, 1979-1981",1
S2A_MSICH4_20210702T101031_N0301_R022_T32SKA_20210702T121947_plume4_Q34000,1
SAS Transport File for Aggregated Claims HMO and Seattle Fee-for-Service Inpatient Visits,1
"Vermont Record B, Chinese",1
1991-1992 Publication Aggregation,1
"Wilbarger County, Texas -- FIPS Code 48487",1
USFC,1
bz2ac,1
"Detailed Expenditures, Fourth Quarter, 2001",1
batx,1
Panel and Children MF23HP1--Male Life History Help for Own Parents,1
ICPSR Data Downloads 2007-2008,1
I286,1
Spring 2005 Parent Interview Data,1
"Wave III, Public Use Graduation Data",1
EXP1_g01_p00_f06_o,1
Record B American Indian,1
"Associated Press Poll on the Health Care Overhaul, by Stanford University With the Robert Wood Johnson Foundation, October-November 2009 [United States]",1
lda_model_twitter_level_total_4th_sample_current_only_13,1
Third Grade Follow-up Parent Interview Data,1
"North Dakota Record B, Hispanic Origin (Of Any Race)",1
"Women's Support Network, 1983-1985 Round 7 Respondent-Relation Distance",1
Data Dictionary for Wave VI Core Microdata File,1
2d6c7658df43d20f256dc997864b30b4833b03,1
SAS_summary_rho_1_size_3_GA_3,1
"Longitudinal Study of Biosocial Factors Related to Crime and Delinquency, 1959-1962 [Pennsylvania]",1
GBVA57,1
Brief Sleep Habits Questionnaire Data,1
"New Hampshire Primary Study, 1968",1
Verbatim Program Data for the 100 Most Populous Counties,1
jdata_35kms_idn30sr_ae,1
"Federal Justice Statistics Program Charges Filed Against Defendants in Criminal Cases in District Court -- Terminated, 2006 [United States]",1
Kindergarten Classroom Level Restricted-Use Version,1
SPSS Export File for Wave 3 Italy,1
Indictments Data,1
citeseerx_text21,1
lda_model_twitter_level_total_4th_sample_current_only_31,1
methods_aics_1_1000_lazy,1
Seatrain Lines Company Data,1
Albania_143763,1
Cook United Data,1
z_11_Dallas_tnd_map_v5,1
poly3_1_4,1
"New York, Westchester County",1
"CBS NewsNew York Times New Hampshire Primary Poll, November 2007",1
I230,1
poly3_5_35,1
SAS Data Definition Statements for Survey Facility ID Data,1
"MF002 Stage 3, French as a Foreign Language, Population II, England, Wales",1
wy84mp20,1
94ed865c1bb676034cd6e682f82bb50eb9461e,1
"Matched Birth-Death Data Oklahoma, 1979",1
Access Database Table 11 Food ProcessingManufacturing,1
"Washington Record B, Hmong",1
o1350878,1
5a2901b0202b3400477395bdb1078cfad40ecb,1
Facility-Expense File,1
AU/API/V2/CATALOG/DATASETS/PEDESTRIAN-NETWORK/ATTACHMENTS/PEDESTRIAN_NETWORK_METADATA_PDF,1
"Household, Book III--Inpatient Visits",1
"Half-Sample Definition File for CitizenshipSocial Studies, 1975-1976 17-Year-Olds",1
12 AH,1
Figure2_replication,1
Control College Park Lar Data,1
S2A_MSICH4_20210702T101031_N0301_R022_T32SKA_20210702T121947_plume2_Q9000,1
SAS Control Cards for Sophomore Second Follow-up Sample,1
"Organizations Convicted in Federal Criminal Courts, 2000",1
202ee13617889804526d153236975fed77c341,1
QSCAT_Large_u_r2_2010,1
"CBS NewsNew York Times New York State Poll, October 2000  ",1
"TIGERLine File Record Type S, Polygon Additional Geographic Entity Codes, Lee County, South Carolina",1
Work Assignment Data,1
"Euro-barometer 19  Gender Roles in the European Community, April 1983",1
County Codes 00701-01102 PUS70503,1
" Louis City, MO",1
hdf043020,1
"Dissociating Affect and Deliberation in Choice Processes, 2001",1
N-2-bromoethoxy-phthalimide_CARBON_01_procpar,1
z_03_austin_tnd_map_v5,1
"Social and Political Attitudes of the American Labor Force  A Comparative Study of Unemployed and Employed Workers, 1976",1
poly3_5_10,1
I186,1
"Whole Census Tracts, South Only",1
 Mature protein sequences of tandem repeat-containing secretory proteins in Nectria haematococca,1
dingtar,1
"Head Tax, 1833, Extended",1
CTB_pt_0691,1
6be3cc288ff19795d3aa686b85794ec4371fa9,1
Orbicules03,1
soccer_topic_model_matrix_4th_sample_current_only_47,1
583,1
MOLRELAB -- Grade 5 Math Observation and Log Reliability Data AB Period,1
ffef29b5ffd7be27e1a0f1f02bc337f7be1d94,1
59b29c178bff900577442e5473523bf92cf83a,1
Music_Part1_Material,1
part01,1
SAS Control Cards for Arrest Data,1
4c81b4fb244b8ef18f3727d7b954d437f7d607,1
69f50872e149869220ba5cb87697a46168e404,1
"Wyoming Record B, Hispanic Origin (Of Any Race)",1
Census-Police Crosswalk Data,1
Missouri Residence Minor Civil DivisionCounty,1
"Vermont Record B, Japanese",1
"Current Population Survey, MarchApril 2008 Match Files Child Support Supplement",1
"Census Block Maps Sheet 7, Darlington County, South Carolina",1
"Election Returns for Oregon, 1906-1916",1
"Individual Responses to Affirmative Action Issues in Criminal Justice Agencies, 1981  [United States]",1
"Federal Docket and Reporting System Data, 1983",1
"TIGERLine File Record Type 3, Complete Chain Geographic Entity Codes, Richland County, South Carolina",1
"Independent Regulatory Commissioner Database, 1887-2000",1
"MIG Book 3 -- Adult Information, Acute Morbidity",1
Informal Care Analysis,1
t2,1
Interview with International Woman 6,1
"Laboratory Lab 10AM Glucose, C-Peptide, Insulin",1
Victim Interview 30 Data,1
"Alaska Record B, Guamanian",1
"User's Guide File for Science, 1976-1977 13-Year-Olds",1
sub288,1
RADS_GFO_C2_mar2016_2011,1
glove_oped_lifestyle_news_business_counties_sports_2014_vectors_normalized_check_2,1
Initial Call Implementation Form Data,1
ULg-CEA-HAP30,1
IRPA-KIK-P321,1
"Colorado Record B, Asian",1
e1350456,1
664f021c7208659ee7e9468997e2dbe330ce38,1
N_19,1
MAKELABL,1
I93,1
IRPA-KIK-P380,1
"Idaho Record B, Korean",1
hdf032340,1
1987 Third Quarter Member Characteristics and Income,1
hdf038220,1
Parent-Level Survey Dataset,1
S2A_MSICH4_20210718T070621_N0301_R106_T40SBH_20210718T082137_plume3_Q6000,1
EXP2_g01_p00_f10_o,1
09cba4077a3d677fcc4b3e37e438179fd4cad4,1
Ithaka S+R US Faculty Survey 2012,1
poly3_6_13,1
"Federal Employees' Attitudes Toward Political Activity, 1967",1
Turkmenistan_155267,1
fdi_oecd_un_1998,1
"CBS NewsNew York Times National Poll, July 1, 2012",1
2009-2010 District 21 District-Wide File,1
S2A_MSICH4_20210704T172901_N0301_R055_T13SGR_20210704T212022_plume4_Q14000,1
4b9b254ea3f61ddbc21f3680d634aeacebd0c6,1
dfc7d023f15ed123feb95c4334fa906224e0f6,1
yr928,1
Negro Adults,1
"TIGERLine File Record Type C, Geographic Entity Names, Newberry County, South Carolina",1
A5865965,1
AMR_summary_rho_2_size_3_GA_1,1
"Big Horn County, Wyoming -- FIPS Code 56003",1
1999 Stark County Case Tracking Data,1
1991-1992 Owned Living Quarters (Lump Sum Home Equity Loans),1
COMBO,1
"Current Population Survey, December 1998  Computer and Internet Use",1
County 01 -- Stockholm Stad,1
BearFire_nofire_wrfout_d03_2020-09-08_214500,1
"American National Election Study, 2000 Pre- and Post-Election Survey",1
"New Mexico Record B, Hawaiian",1
Pennsylvania PUS70404,1
"ABC NewsWashington Post Poll, July 2002",1
plain text ,1
 Alignment of tandem repeats in Cochliobolus victoriae,1
Institutional Characteristics Data From the IPEDS-IC Form,1
Prison Data,1
"Civil Terminations Data, 2006 -- PLT and DEF Containing Original Data",1
"South Dakota Record B, Cuban",1
10fa8125491b006e050bbaff7735d1cf5f3adc,1
ff30b0a4fc947ab21f07aa78569d5dfa2e8ac3,1
"Survey of Consumer Attitudes and Behavior, March 1992   ",1
Supplement_3a,1
637,1
S2A_MSICH4_20210702T101031_N0301_R022_T32SKA_20210702T121947_plume0_Q36000,1
"Census Block Maps Index Map, Chester County, South Carolina",1
Scales and Subscales All Respondents (Time 4),1
"Appendix File for Reading, 1974-1975 9-Year-Olds",1
"Virginia, Chesterfield County",1
net009744,1
"ReadingLiterature, 1979-1980 9-Year-Olds, Booklet 08 Data",1
42 BK,1
"4GL - Visual Basic
Base de Datos: Informix IDS 11",1
MMPI and Raven Scores,1
Deceased,1
Severe_quillay_bromine,1
ULg-CEA-HAP09,1
"Polk, 1845",1
d33baea15c3d2c40dc999182d794a34b8abf6a,1
School Component,1
"Elementary and Secondary General Information System (ELSEGIS)  Public School District Universe Data, 1978-1979  ",1
I344,1
"Census Block Maps Sheet 5, Inset B, American Indian Area, Menominee Indian Reservation, Wisconsin",1
b75053a2077135fa359d68d8ad6001ca70ba31,1
wrfout_d05_2016-06-23_07_19_12,1
"Reno County, Kansas -- FIPS Code 20155",1
tur_profession,1
784f84f8d0eb392ac147ad8d520fa692352fde,1
Child Longitudinal File,1
IAG___090_TP16__HH_Z_SAC,1
S2A_MSICH4_20210704T172901_N0301_R055_T13SGR_20210704T212022_plume0_Q42000,1
sha256sum,1
1a4c6107a7bbc27b6e8a58e02e973d4710746f,1
SRC79JUL,1
Dayton,1
egg-info,1
Follow-Up Interview Household Data,1
"1976 Person Level, Second Interview Quarter, All Victims, 10 Percent Non-Victims, for Up to Four Incidents",1
poly3_5_38,1
Interview with Law Enforcement 9,1
"Offenders Under Supervision Data, Fiscal Year 1990",1
8ce38b05b5a44d3ebd09fe60bafe5a378e3797,1
1937 Census of Unemployment (County and State),1
"Clinton-Bush-Perot, 10-15-1992",1
Economic Effects of the Baby Boom,1
Fall 1997 Head Start Data,1
01A0163E,1
"New York City Independent Foundings by Year, 1850-1940",1
DE6CDDF,1
NMES IPC 1987 Linked MADRS Data Part A Hospice Bill Records,1
poly2_16_27,1
DSTCOD,1
1965-1983 year 1974,1
IAG___090_TP27__HH_Z_SAC,1
"Census Tract Outline Maps Lancaster County, South Carolina",1
South_Sudan_979884,1
3mm,1
Father's Core Baseline Survey -- Public Use,1
S2A_MSICH4_20210718T070621_N0301_R106_T40SBH_20210718T082137_plume0_Q49000,1
4f2e69ef9104d298959e5859b8ad213c78eca0,1
United_Kingdom_668201,1
0V-32,1
States - STATE283 Energy Expenditures and Prices,1
"1950 Information, Females",1
gh5,1
Lithuania,1
37p&document=index&lang=e,1
"Mouvement de la Population, 1874",1
"DNFS Book 6 -- Physical Measurements, Cognitive Tests, Anthropometry Anthropometry",1
60389e3ed8fcf4012ff18ef803e7b952e4b255,1
ISR 1913 Data,1
SAS Data Definition Statements for Main Data Files,1
"Table 3000 Selected Metropolitan Statistical Areas, Northeast, 1988-1989",1
"DNFS Book 1 -- Household Roster, Consumption Nonfood Items",1
RM2737 Coser,1
"csv,xlsx",1
poly5_1_10,1
"Member Data, 1983",1
"Member Characteristics and Income, First Quarter, 1995",1
"Survey of Consumer Attitudes and Behavior, October 1981",1
Williamson,1
dposm247,1
"Wave 4, Main Respondent, Important Matters",1
"ABC NewsWashington Post Poll, August 2008",1
3dc25626c67846c1f408ddb01913c696c69ef1,1
"Alaska Record B, Hmong",1
"Uniform Crime Reporting Program Data [United States] Arson, 2004 ",1
"Census Block Maps Sheet 4, Lee County, South Carolina",1
D0D829D1-contents,1
congress_name_list_4th_sample_current_only_24,1
poly2_6_27,1
"DNFS Book 2 -- Household Economy, Nonagricultural Employment",1
sub247,1
New and Senior MF22ED--Female Life History Education,1
"1973, Detroit",1
"Federal Justice Statistics Program Defendants Charged in Criminal Cases Filed in District Court, 1999 [United States]",1
Measuring Real Investment  Trends in the United States and International Comparisons,1
S2A_MSICH4_20210704T172901_N0301_R055_T13SGR_20210704T212022_plume2_Q39000,1
Jordan_221246,1
soccer_topic_model_matrix_4th_sample_current_only_38,1
"Table 7 Housing Tenure, Type of Area, Race of Reference Person, and Hispanic Origin of Reference Person, 1996",1
"Matched Birth-Death Data New York City, 1978",1
fBMYmp10-first-BMY,1
 Thn 1994,1
